1,Barbecued Spare Ribs,4.6
2,Salt & Pepper Spare Ribs,4.8
3,Spare Ribs in Fruity O.K Sauce,4.8
4,Salt & Pepper Chicken Wings,3.5
5,Chicken Wings in Fruity O.K Sauce,3.5
6,Sesame Prawns on Toast,2.2
7,Prawn Cocktail,2.2
8,Prawn Crackers,1.3
9,Crispy Won Tons with Sweet & Sour Sauce,2.6
10,Crispy Pancake Rolls Peking Style,2.1
11,Crispy Vegetarian Mini spring Rolls,1.5
12,Crispy Vegetarian Samosas,1.5
13,Onion Rings,1
14,Fried Pork Dumplings,3.2
15,Hot & Sour Soup,2.2
16,Chicken & Sweetcorn Soup,2.1
17,Chicken & Mushroom Soup,2.1
18,Chicken & Noodle Soup,2.1
19,Mixed Vegetable Soup,1.9
20,Salt & Pepper King Prawns,4.2
21,Deep Fried Shredded Beef with Chilli,4.4
22,Lemon Chicken,4.2
23,Chicken in Cantonese Style,4
24,Roast Duck in Cantonese Style,4.4
25,Roast Duck in Hong Kong Style,4.4
26,King Prawns in Hong Kong Style,4.2
27,Chicken in Hong Kong Style,4
28,Sweet & Sour Chicken Balls,4
29,Sweet & Sour King Prawn Balls,4.2
30,Spicy Singapore Fried Rice,4.6
31,Spicy Singapore Chow Mein,4.6
32,Crispy Chicken in Sweet & Chilli Sauce,4.2
33,King Prawns in Szechuan Style,5.2
34,King Prawns in Kung Po Style,5.2
35,King Prawns with Spring Onions & Ginger,5.2
36,King Prawns with Green Peppers in Black Bean Sauce,5.2
37,King Prawns in Satay Sauce,5.2
38,King Prawns in Black Pepper Sauce,5.2
39,King Prawns with Mushrooms,5.2
40,King Prawns with Pineapples,5.2
41,King Prawns with Mixed Vegetables,5.2
42,King Prawns with Cashew Nuts,5.4
43,King Prawns Chop Suey,5.2
44,Roast duck in Szechuan Style,5.6
45,Roast Duck in Kung Po Style,5.6
46,Roast Duck in Satay Sauce,5.6
47,Roast Duck in Black Pepper Sauce,5.6
48,Roast Duck with Spring Onions & Ginger,5.6
49,Roast Duck with Green Peppers in Black Bean Sauce,5.6
50,Roast Duck with Mushrooms,5.6
51,Roast Duck with Pineapples in Plum Sauce,5.6
52,Roast Duck with Mixed Vegetables,5.6
53,Chicken/Beef/Char Sui in Szechuan Style,5
54,Chicken/Beef/Char Sui in Kung Po Style,5
55,Chicken/Beef/Char Sui in Satay Sauce,5
56,Chicken/Beef/Char Sui in Black Pepper Sauce,5
57,Chicken/Beef/Char Sui with Broccoli in Oyster Sauce,5
58,Chicken/Beef/Char Sui with Mushrooms,5
59,Chicken/Beef/Char Sui with Mixed Vegetables,5
60,Chicken/Beef/Char Sui with Cashew Nuts,5.2
61,Chicken/Beef/Char Sui Chop Suey,5
62,Special Egg Foo Young,5
63,King Prawn Egg Foo Young,5.2
64,Chicken or Char Sui Egg Foo Young,5
65,Shrimp Egg Foo Young,4.8
66,Mushroom Egg Foo Young,4.5
67,Special Omelette,5
68,King Prawn Omelette,5.4
69,Chicken or Char Sui Omelette,5
70,Shrimp Omelette,4.8
71,Mushroom Omelette,4.5
72,House Special Curry,5.2
73,King Prawn Curry,5.2
74,Roast Duck Curry,5.4
75,Chicken/Beef/Char Sui Curry,4.9
76,Mushroom Curry,4.5
77,House Special Chow Mein,5
78,Roast Duck Chow Mein,5
79,King Prawn Chow Mein,4
80,Chicken/Beef/Char Sui Chow Mein,3.6
81,Mushroom Chow Mein,3.2
82,House Special Fried Rice,5
83,Roast Duck Fried Rice,5
84,King Prawn Fried Rice,4
85,Chicken/Beef/Char Sui Fried Rice,3.6
86,Shrimp Fried Rice,3.6
87,Mushroom Fried Rice,3.2
88,Young Chow Fried Rice,4
89,Chicken Burger,2
90,Beef Burger,2
91,Cheese Burger,2.2
92,Chicken Barm,1.3
93,Chicken Salad Barm,1.5
94,Cheese Salad Barm,1.5
95,Sausade & Salad Barm,1.6
96,Chip Barm,1.3
97,Buttered Barm Cake,0.35
98,Garlic Mushrooms,2.2
99,Stir Fried Beansprouts,1.8
100,Stir Fried Onions,1.7
101,Stir Fried Baomboo Shoots & Water Chestnuts,1.8
102,Egg Fried Rice,1.9
103,Plain Chow Mein,1.9
104,Plain Boiled Rice,1.5
105,Salt & Pepper Chips,2.2
106,Mild Curry Sauce (SMALL),0.6
107,Mild Curry Sauce (LARGE),0.8
108,Chinese Curry Sauce (SMALL),0.6
109,Chinese Curry Sauce (LARGE),0.8
110,Sweet & Sour Sauce (SMALL),0.6
111,Sweet & Sour Sauce (LARGE),0.8
112,Gravy (SMALL),0.6
113,Gravy (LARGE),0.8
114,Peas (SMALL),0.6
115,Peas (LARGE),0.8
116,Sausage (SMALL),0.55
117,Sausage (LARGE),1
118,Chips (SMALL),1
119,Chips (LARGE),1.4
120,Chip Cone,0.95
121,Chicken Nuggets,0.7
122,Scallop,1.6
123,Banana Fritter with Syrup,0.35
124,Pineapple Fritter with Syrup,1.8
125,Small Chips & Small Sausage & Gravy,1.8
126,4 Chicken Nuggets & Small Chips & Fruit Shoot,1.6
127,Fried Rice & Chips & Curry,2.2
128,Fried Rice & Curry,3.2
129,Boiled Rice & Chips & Curry,2.8
130,Boiled Rice & Curry,2.8
131,Pie & Chips & Peas & Gravy,2.4
132,Sausage & Chips & Peas & Gravy,3.6
133,Chicken Breast & Chips & Curry,3.2
134,Fish & Chips & Curry,3.9
135,Water,4
136,Fanta,0.8
137,Pepsi,0.8
138,Coke,0.8
139,Diet Coke,0.8
140,Vimto Sprite,0.8
